"pathway","pval","padj","log2err","ES","NES","size"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",3.26363253358016e-06,0.000163181626679008,0.627256739718528,0.466367157558313,1.81789145508404,191
"HALLMARK_INFLAMMATORY_RESPONSE",0.000341334968515194,0.00853337421287985,0.49849310876659,0.421537677606447,1.64000977501702,188
"HALLMARK_ALLOGRAFT_REJECTION",0.000556393875303323,0.00895845645074076,0.477270815362862,0.399561934083734,1.55748580056659,191
"HALLMARK_MYOGENESIS",0.00071667651605926,0.00895845645074076,0.477270815362862,-0.398309140401878,-1.54659445548924,191
"HALLMARK_FATTY_ACID_METABOLISM",0.00122181185091531,0.0122181185091531,0.45505986738723,-0.413236777543902,-1.56465874054227,147
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.00600466100052833,0.0500388416710694,0.407017918923954,0.459612431878301,1.6281436744468,83
"HALLMARK_COAGULATION",0.00932382660150557,0.0665987614393255,0.380730400722792,0.42703051301338,1.56426326827862,113
"HALLMARK_IL2_STAT5_SIGNALING",0.0133775613788361,0.0836097586177257,0.380730400722792,0.355831211343113,1.38849048864576,193
"HALLMARK_APICAL_SURFACE",0.0353225023161997,0.196236123978887,0.321775918075361,-0.528658130223338,-1.62218835322376,40
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0490196078431373,0.245098039215686,0.287857117255149,0.325880375737029,1.28293993641591,201
"HALLMARK_ANGIOGENESIS",0.0685483870967742,0.285618279569892,0.245041785430996,0.484377906261562,1.45092244862808,34
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.0632411067193676,0.285618279569892,0.252961123069611,0.318036171827289,1.24814293597766,197
"HALLMARK_HEME_METABOLISM",0.0788954635108481,0.288376220053239,0.224966093540314,-0.319038959696526,-1.23294794677441,179
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0807453416149068,0.288376220053239,0.227987202850442,0.358847300066393,1.30393120935215,97
"HALLMARK_COMPLEMENT",0.109780439121756,0.304945664227101,0.190023305279108,0.309833674374631,1.19969852574045,182
"HALLMARK_KRAS_SIGNALING_DN",0.10958904109589,0.304945664227101,0.188204146308491,-0.32089924589669,-1.21568650522702,149
"HALLMARK_SPERMATOGENESIS",0.103703703703704,0.304945664227101,0.188204146308491,-0.354454158446794,-1.2579045117415,88
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.100990099009901,0.304945664227101,0.197822021315103,-0.449800380882554,-1.36735285894828,38
"HALLMARK_MYC_TARGETS_V1",0.158536585365854,0.37746806039489,0.157402899305283,-0.294336073598354,-1.14097873698933,201
"HALLMARK_PEROXISOME",0.151051625239006,0.37746806039489,0.156312403073186,-0.340984838280969,-1.21360812654577,95
"HALLMARK_XENOBIOTIC_METABOLISM",0.14453125,0.37746806039489,0.161978948883402,-0.300192306242883,-1.15699212046098,174
"HALLMARK_TGF_BETA_SIGNALING",0.174509803921569,0.396613190730838,0.14641623786055,-0.367625913860891,-1.19599325780731,53
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.205020920502092,0.445697653265417,0.13880510939114,0.336847759686315,1.16416704020075,72
"HALLMARK_KRAS_SIGNALING_UP",0.233532934131737,0.467065868263473,0.12563992130984,-0.281845810782762,-1.09321323367484,192
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.224696356275304,0.467065868263473,0.129442887745046,-0.28298095712845,-1.09546864279022,198
"HALLMARK_PANCREAS_BETA_CELLS",0.262425447316103,0.504664321761737,0.117249716749792,-0.435101789629867,-1.16539845565314,21
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.381526104417671,0.681296615031555,0.0943563635421779,0.262291624894875,1.02116119194333,189
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.380582524271845,0.681296615031555,0.0925528864684773,-0.28592215194456,-1.03259508183079,112
"HALLMARK_BILE_ACID_METABOLISM",0.460803059273423,0.768005098789038,0.0810802057550866,-0.279045122019961,-0.993156849623136,95
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.456,0.768005098789038,0.0840745577910723,-0.256868250188748,-0.994472356903485,188
"HALLMARK_HYPOXIA",0.48,0.774193548387097,0.0813027345384498,-0.255154414675939,-0.987837196503104,188
"HALLMARK_ADIPOGENESIS",0.560483870967742,0.785607035607036,0.0736212741014394,-0.24724786724205,-0.959491258355196,200
"HALLMARK_APICAL_JUNCTION",0.57606490872211,0.785607035607036,0.0725351864394589,-0.247626718049172,-0.953229134053524,183
"HALLMARK_APOPTOSIS",0.581349206349206,0.785607035607036,0.0709609456938284,-0.248478944762999,-0.946477288846648,157
"HALLMARK_NOTCH_SIGNALING",0.50996015936255,0.785607035607036,0.0778840111977068,-0.326261339846116,-0.959023140935797,32
"HALLMARK_P53_PATHWAY",0.543086172344689,0.785607035607036,0.0749278818393739,0.246514418203798,0.96470906102821,196
"HALLMARK_UV_RESPONSE_UP",0.556640625,0.785607035607036,0.0723570851036907,-0.25175485552469,-0.957190770292519,152
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.64453125,0.848067434210526,0.0650877566917313,-0.255930402781245,-0.911317914219076,100
"HALLMARK_E2F_TARGETS",0.671936758893281,0.861457383196514,0.0636424081651019,0.234180385890619,0.920081738911752,200
"HALLMARK_HEDGEHOG_SIGNALING",0.768924302788845,0.961155378486056,0.057609110864425,-0.273540859248762,-0.804054854107922,32
"HALLMARK_ANDROGEN_RESPONSE",1,1,0.0471642455670861,0.153103059577952,0.557134189846068,98
"HALLMARK_DNA_REPAIR",1,1,0.0446854397644147,-0.1628631464912,-0.615435137342472,146
"HALLMARK_G2M_CHECKPOINT",0.99802371541502,1,0.0452247443372884,0.176684075802276,0.693402199646994,197
"HALLMARK_GLYCOLYSIS",0.862275449101796,1,0.0523759084097997,0.219329758193837,0.852529437342709,187
"HALLMARK_MITOTIC_SPINDLE",1,1,0.0459538081039063,-0.137333037630751,-0.532638738164551,199
"HALLMARK_MTORC1_SIGNALING",0.99802371541502,1,0.0452247443372884,0.179754582815982,0.706245779319602,200
"HALLMARK_MYC_TARGETS_V2",0.836190476190476,1,0.05163559644842,-0.239861675377274,-0.793529496682226,58
"HALLMARK_PROTEIN_SECRETION",1,1,0.0436251240000606,-0.153805218934175,-0.547412209131308,95
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0.0464154956843849,0.158949212870985,0.511447299257285,48
"HALLMARK_UV_RESPONSE_DN",0.920570264765784,1,0.0502948063662358,0.206642275760524,0.781097028483714,143
