Unnamed: 0,ID_Ure_RT_vs_PBS,Gene.name,logFC_Ure_RT_vs_PBS,logCPM_Ure_RT_vs_PBS,LR_Ure_RT_vs_PBS,PValue_Ure_RT_vs_PBS,FDR_Ure_RT_vs_PBS,X,ID_Cluster1,logFC_Cluster1,logCPM_Cluster1,LR_Cluster1,PValue_Cluster1,FDR_Cluster1,entrezgene_id
ENSMUSG00000074497,ENSMUSG00000074497,A430078G23Rik,1.1103125244669,1.95292768941348,12.2284674233936,0.0004706584296787,0.26173163449134,,,,,,,,
ENSMUSG00000001998,ENSMUSG00000001998,Ap4e1,1.73158756848995,5.01953823187811,18.1556543465658,2.03564109580632e-05,0.0841581722478842,,,,,,,,
,,Cyr61,,,,,,ENSMUSG00000028195,ENSMUSG00000028195,1.49457906646917,8.00969480982117,181.477883895494,2.30539545247939e-41,9.93567805132306e-38,
,,Dbp,,,,,,ENSMUSG00000059824,ENSMUSG00000059824,1.74587941600782,5.80422585556748,31.8334119172316,1.67978141281479e-08,1.2465327335591e-05,13170.0
ENSMUSG00000042474,ENSMUSG00000042474,Fcmr,1.07552239759681,3.48401552457023,11.3551599636976,0.0007523864074491,0.343450970442818,,,,,,,,
ENSMUSG00000073902,ENSMUSG00000073902,Gm1966,1.8831564716763,-0.567318620185872,12.9350942507302,0.0003224790001054,0.219777675777963,,,,,,,,
ENSMUSG00000073008,ENSMUSG00000073008,Gpr174,1.16097634508755,2.0791205727305,15.5050629425406,8.22845652674186e-05,0.122202445430643,,,,,,,,
ENSMUSG00000031551,ENSMUSG00000031551,Ido1,1.5558020359353,-0.162490688440204,12.8237091554449,0.0003422545519951,0.219777675777963,,,,,,,,
ENSMUSG00000104213,ENSMUSG00000104213,Ighd,1.08777976153653,4.62205159475267,12.9427703627344,0.0003211593797386,0.219777675777963,,,,,,,,
ENSMUSG00000087582,ENSMUSG00000087582,Ighv6-7,6.79735576502666,-0.995921831097101,11.1795539091314,0.000827036544112,0.356432074598679,,,,,,,,
ENSMUSG00000076562,ENSMUSG00000076562,Igkv4-50,3.19197041268523,2.89640142249291,14.4265129718574,0.0001457360158935,0.17945308414204,,,,,,,,
ENSMUSG00000030787,ENSMUSG00000030787,Lyve1,1.02051734886857,7.34682351997506,10.9047006153997,0.0009592054098111,0.393708144279399,,,,,,,,
,,Nr1d1,,,,,,ENSMUSG00000020889,ENSMUSG00000020889,1.40166250558674,6.20325745157911,30.5122002078967,3.31773507377305e-08,2.11831240506569e-05,217166.0
,,Ntrk2,,,,,,ENSMUSG00000055254,ENSMUSG00000055254,1.71114385905772,5.87487717247706,30.3851863338746,3.54222929876755e-08,2.18087467433764e-05,18212.0
ENSMUSG00000066363,ENSMUSG00000066363,Serpina3f,1.10984838080975,3.77615392658671,17.8100357545653,2.44092384267893e-05,0.0841581722478842,,,,,,,,
